eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9,eigval_10,eigval_11,eigval_12,eigval_13,eigval_14,eigval_15,eigval_16,eigval_17,eigval_18,eigval_19,eigval_20,centroid_max,centroid_std,dist_min,dist_max,CN_mean,CN_std,energy
44442.59197021339,24555.191098214636,21244.23755128659,18919.859110801423,17681.873065099484,16912.505517369427,16651.69902873136,16222.121764692896,16190.762287896989,16143.106665355057,15544.716346228965,15276.801012537819,15191.128920607911,15156.767240069064,15101.950590962406,14853.159665434914,14775.040787204991,14568.219825792356,14476.669043682501,14439.626689799115,5.373540251541901,1.1652502375972575,2.5811870000025183,10.747079853769161,4.1,0.9433981132056604,-1550.421039
41839.95781117331,23805.694070072543,22096.321994627484,19077.632171334637,18822.640670253,17418.645523668416,16980.55492647352,16513.6664707961,16428.38066422494,15671.791960656677,15614.880628553738,15564.527392696938,15376.984480622568,15219.322136500345,14968.091236737691,14943.345973710466,14812.284395797167,14531.251530926658,14454.5134400285,14207.54070312654,6.465704452348019,1.5806112008337836,2.5770600001590958,12.93133367689176,3.1,0.7,-1550.607391
43588.512948629796,23405.38204244224,21824.81785441228,18474.846443876264,18379.718793701173,18240.064667674975,16706.129892283454,16328.159455909032,16011.469518086864,15862.135134494969,15462.05654352486,15458.042169108416,15257.45047911713,15195.749412064815,15057.760942972114,14725.900044485317,14719.585340809761,14599.173947747768,14564.682548532219,14486.390002107768,5.0834991977185355,0.9817973569359821,2.590462633698081,10.166998139836606,3.6,0.7999999999999999,-1549.649734
45477.177894651526,24132.103971469147,22345.60714694567,18657.515126949576,17411.952425449992,16766.146466399707,16586.985539003166,16085.782853789307,15969.297169270745,15688.38607349828,15538.677782698927,15261.207463491219,15169.562606121071,15123.114926077606,14897.562745959116,14837.045785381877,14751.333160845903,14747.141946915312,14559.879090651219,14341.548006411755,4.395161682263918,0.9224197642163612,2.5554068024242245,8.790323364527836,4.8,0.7483314773547883,-1553.285688
43301.543407553894,21143.830908662218,21143.83090866221,18644.053135357157,18550.429586745933,18304.326713770603,17140.092403319864,16863.983482282725,16863.98348228272,16369.131899450382,15747.319039945476,15471.178826045272,15235.615605226329,15140.579406379476,15140.579406379471,14859.990627774525,14765.688252208998,14765.688252208982,14484.018707414496,14412.16413031052,6.897867866290642,1.7726863810905997,2.566211743022972,13.795735732581283,3.4,2.1540659228538015,-1548.210784
43300.45447778869,21144.17238234233,21143.645018251125,18644.47767466959,18551.417071577453,18304.084345452076,17139.88269647815,16864.22153511524,16864.110050190524,16367.649842825218,15747.408566782688,15472.11832812048,15235.55024961618,15140.502381455997,15140.350306210526,14860.014494453566,14765.969308039435,14765.854783667839,14483.820718578118,14412.32395036605,6.899545546267812,1.7731894261243986,2.566129785497608,13.799091092535624,3.4,2.1540659228538015,-1548.210815
43302.01887531078,21144.103225847408,21144.101932841055,18644.29613549698,18551.438520429765,18304.30464026926,17140.10465880359,16863.809175571918,16863.8080791104,16367.389251161841,15747.444642099099,15472.056208557744,15235.622388638754,15140.243480027955,15140.242758755203,14859.711563887087,14765.774039641217,14765.77330667642,14484.046506195078,14411.738792659708,6.898828657797641,1.773012509291888,2.565999965247467,13.797657315595282,3.4,2.1540659228538015,-1548.210809
44424.43396902073,21625.503704912346,21625.50370491233,18363.458136119832,18296.295441215047,18094.245323170697,17214.95903280933,16972.198435603772,16230.39666767102,16230.39666767101,15363.454372142527,15363.454372142522,15283.173828134712,15231.896718922062,15051.15706093835,14877.676251780325,14596.75572384213,14596.755723842123,14469.42310842996,14436.889938700371,5.349424351584944,1.3077918628338847,2.566924,10.698848703169888,3.8,1.9390719429665317,-1550.924357
46026.080367109615,22620.749226579093,20532.04342117695,18854.13995896357,18118.439033088234,17590.862740679484,17007.042047423576,16087.872539415941,15719.16457882272,15630.143046003392,15621.716046455793,15370.821636862976,15342.172601820754,15176.42158334118,15165.101714618955,14881.667663651015,14852.04884101545,14674.519519975087,14615.399352524384,14461.622262453135,4.847854,1.0588343394398891,2.574198,9.695708,4.1,1.9723082923316022,-1549.455719
46025.89395201797,22622.168714363823,20531.503794566674,18854.3286598523,18115.18518896191,17593.200538713747,17008.192766339136,16088.477679264235,15717.45573898583,15630.253130002164,15622.064907986733,15370.655743918634,15341.643685610203,15178.809686867377,15165.287929676842,14880.3275073501,14851.526458192473,14674.819307852431,14615.389021568228,14460.843769890424,4.847280132705556,1.0582566759548648,2.573980788834485,9.694549265182058,4.1,1.9723082923316022,-1549.455723
43576.21088878751,25619.048533110028,18839.233048829563,18839.200008233976,17881.734954909465,17881.706025135078,16829.37216526944,16417.744966587346,16221.117192997066,16195.029509918913,15950.597976600131,15438.780400526948,14961.139087244981,14961.135432774849,14925.031109359721,14920.869627561662,14920.861179461786,14867.77058731177,14700.409983049092,14401.035504311822,5.139456,1.0254046500065566,2.579581498471021,10.064446,4.1,1.8138357147217055,-1549.217736
48450.80915415638,21185.748349968217,20647.101260014806,20647.100726428303,17210.962386497424,16926.64912500729,16179.121687531808,16179.121364423565,16087.051745835974,15571.062735927922,15406.64679396396,15234.126698239723,15119.5661030482,15119.565886129078,14958.195729357498,14958.195677024629,14767.342250463029,14756.686529645,14517.343917580418,14425.630060737962,3.815445,0.7547259877018767,2.523793000000396,7.630874,5.1,1.8138357147217055,-1550.651153
47268.42225132259,22900.399804270935,20329.31721203106,18945.760957455936,17603.189652985315,17048.16082981379,16774.337212641156,16642.52077674096,16043.54160504783,15646.271566173213,15278.303048774671,15168.940741004393,15094.220831669414,15084.099643246693,14988.727744991864,14967.008633228046,14764.22439619526,14700.903513848274,14676.980202211176,14422.697558328591,4.876457,0.9544529750008738,2.571617672140437,9.752914,4.5,2.0124611797498106,-1551.464725
42641.01400202941,23000.14183518569,22999.68342400468,18828.848552456584,18100.16906269855,18078.033908782087,16562.84589200369,16562.739702705774,16072.086260726364,16071.96514696657,15880.159051931767,15302.798253869956,15106.777738356675,14998.48797283675,14998.431289116654,14899.624668389431,14779.039129121655,14540.025896114474,14539.951138172279,14385.205256512081,5.935228663581968,1.4490827899762075,2.5697645548168415,11.870457327163937,3.6,1.3564659966250538,-1551.113167
42611.947090248475,23463.95536867399,22465.723003058956,19557.50514230352,18677.193076029835,17082.930597857365,17052.713097030286,16836.184148087203,15684.177158271305,15676.006540148112,15616.058272692699,15459.938429667316,15252.312868943085,14953.557992786504,14822.819834746386,14799.65706163899,14727.826400749425,14645.144670677164,14496.27473447734,14466.102693893174,6.742280463661905,1.680049365420115,2.58458984040447,13.48456092732381,4.1,1.374772708486752,-1552.680513
47208.834916052736,24527.751238154793,19272.036835187027,19073.257927709234,17794.027528322353,16894.38296882431,16811.620934622315,16454.92330704241,16176.087603296017,15358.195713106754,15284.95106827202,15259.082618606237,15055.516511577158,14926.053238195665,14894.070649658834,14874.350299153988,14696.481002633715,14683.048963691881,14616.192302180807,14487.162555692898,5.047922,0.9026000786528179,2.6259709945345926,10.095844,5.3,1.552417469626002,-1552.645556
46160.59674297944,23293.230696465354,21130.416624397032,18363.0577915828,17841.8906935904,17395.174834764144,17162.66091928683,16629.3091721755,16120.918470093486,15518.960802151592,15369.141383403288,15249.196022423075,15011.615159895742,14899.533853407343,14859.59155344714,14825.135109917479,14704.406053297207,14650.47932653735,14582.740690108347,14579.972282057644,5.635475945987881,1.2185870719557725,2.593714868666369,11.270944740038123,4.8,1.6613247725836147,-1553.379199
45170.02156218909,23827.16142859441,22453.61706892684,18961.430436483213,17708.765876063382,16794.070757525253,16360.719827666278,15812.067474869053,15764.845886860674,15568.847255334618,15518.84707743011,15412.539048293038,15341.977458899908,15300.273748187796,14951.375386311634,14908.25763167483,14826.388579403518,14717.99162812281,14481.389460655919,14467.44058848891,5.357102790358329,1.1439085450943853,2.551168107910571,10.714205580716659,5.1,1.374772708486752,-1551.620104
41965.534329183174,21951.991953020028,21951.955091469285,19837.404736232245,19416.74290504814,17254.21223840294,16968.744554389497,16968.67202136372,15906.046480770321,15580.77427595291,15486.012160447595,15485.904582660265,15402.222268928226,15227.594666669924,15227.46860934128,15106.43765710562,14844.199129109493,14844.146169170868,14475.873152086022,14446.091200629724,6.454979984080896,1.8729609935197076,2.583266566657224,12.909857328858015,3.2,0.9797958971132713,-1544.632853
46261.08400762311,23164.297891012815,21855.044949580908,18637.181859237884,17505.499440433472,16582.932825532756,16367.632727902725,16140.322785150018,16122.016545417704,15784.55256285535,15744.086915486854,15259.481710332106,15253.454942380857,15130.92217757069,15039.84328182084,14962.10278686116,14788.284511491931,14709.737989588633,14567.597662366492,14471.950609334906,4.6815550257094065,0.9048995889448569,2.5816262532419367,9.363110051418813,4.7,1.7349351572897473,-1550.030158
48200.256866312506,21216.4118815505,21165.93911621042,21164.57797155355,17006.068158786584,16851.99079234837,16850.67643141612,16276.441612572642,15584.758074091023,15268.904992487329,15203.833250187712,15190.818598149406,15190.715283949508,14869.904777849406,14869.72273474579,14858.612902753488,14800.74166762315,14689.679199660934,14689.563854803218,14398.410014929526,3.47111218736027,0.5542192882497033,2.636577749468807,6.94222437472054,5.6,1.2,-1554.689836
47210.81326604106,24527.77781158736,19267.913438092266,19078.10137338998,17793.397615607195,16893.133979574148,16813.45454424486,16454.830447764176,16175.888392196222,15357.447707812868,15284.804037551616,15258.665270993712,15055.421335896386,14925.724323041282,14894.425320029755,14874.434585586543,14696.32210326093,14682.613942781541,14615.805830272939,14487.05285625642,5.047193,0.9024381962111506,2.6256678015470656,10.094386,5.3,1.5524174696260025,-1552.645517
46525.611235271375,21305.928423743535,20993.434881756995,20992.303719725915,17419.422062219826,17419.365432011375,17355.912911300813,16082.486652341,15695.700071068575,15207.482487530131,15172.076236583931,15171.806460558937,15102.19616436406,14950.999079398103,14879.775082200995,14879.749556586183,14863.00828470714,14789.035136233646,14788.704293271518,14753.030011107152,4.289459596071981,0.7932969210403854,2.6097350877907126,8.578876003778875,4.8,1.4696938456699067,-1553.639651
46579.58989506704,21162.619225992832,21162.618503263002,20962.253686547923,17416.716626107824,17381.900940558444,17381.900496977036,16082.70116420186,15708.405574660432,15199.822596544866,15199.822343745558,15170.590380366679,15062.732566793453,14960.15148836253,14874.353511702118,14874.215180398192,14874.214959383533,14786.680829810068,14753.369383705636,14753.368827792234,4.289343103420966,0.7967118641400976,2.6071771522493443,8.578684374587574,4.8,1.4696938456699067,-1553.63631
43744.17279820758,23627.737728247947,23209.005800228304,19029.628326226775,17460.679910665054,17223.793334191996,16372.759366392622,16321.713181022187,15997.687899188004,15954.721106624569,15591.562942693201,15276.17083297227,15255.682453119607,14970.942036616549,14954.893754552355,14954.167592026108,14932.103142401374,14577.126375325692,14560.757405659657,14332.72219561935,5.1245511068955105,0.5536693106017395,2.586215372592739,10.249102213791021,4.0,0.0,-1550.489205
41045.6683961453,23612.92816668632,23602.2355694211,19317.206376688813,18248.006522147385,16738.809233474673,16583.583637671934,16582.40700969338,16227.65649700284,16226.87842765699,15934.311379875113,15806.19409668532,15063.564080472708,14890.789226356594,14799.626669109337,14799.408327168405,14765.109730599479,14764.574289346234,14733.489997728355,14605.580548050943,5.09339274732334,0.4637630788809443,2.5737156490931548,10.18678549464668,3.2,0.39999999999999997,-1546.391135
42033.82446570049,25992.95022733001,18361.435919559986,18361.42950068926,17978.553674865056,17533.4067533114,17533.40444253171,17114.717449387666,17023.352828257997,16495.678909590617,15413.47149708452,15241.017265324377,15241.01691313979,15219.901566074037,15219.899908593761,15073.565049680783,14919.927069625617,14574.498168687554,14530.214006995522,14485.762565551024,6.18682050427164,1.48479250680074,2.569224280209301,11.844483978528107,3.7,1.8466185312619388,-1547.928309
44391.32909036912,23208.512221164397,19037.798930297453,19037.431491436837,19032.169921957644,17085.31206033907,16789.252116262516,16789.074094377007,16642.560275235057,16332.860703630922,15541.008978728107,15540.800010158348,15444.143017565464,15424.76685845704,14911.304197948079,14656.898067072172,14645.899514371984,14645.601069500377,14628.815333775949,14562.490229333724,6.659336653692918,1.8047859953391208,2.562426012080349,11.690047277783354,4.0,2.6457513110645907,-1549.014071
44977.38556672918,21452.379392565654,20761.78298815202,20332.094168830503,18284.76237092266,17718.68675952646,17072.393588165207,16352.17591635399,16221.902431040515,15570.485229331041,15562.013019150078,15502.572115773346,15136.329072329381,15035.065231635732,14987.43306473647,14898.204615084584,14770.67919319614,14695.342617610437,14546.250000146447,14470.090840701401,4.614027571025665,1.1424425486949539,2.5890067817041347,9.214301854199645,4.1,1.8681541692269406,-1550.7013
46612.736270511865,24600.028725418266,19979.930694069448,18829.86257327303,18710.947041351275,16543.862142848266,16294.369212325077,16193.40447412445,15972.901416115263,15614.740950395675,15245.31669076533,15217.920101242187,15120.778834976516,15060.757469648448,15011.283037766616,14800.885546458216,14771.640049551133,14644.25986897491,14596.282918892297,14526.120163272913,5.906262247942433,1.2772275834131057,2.5867597126035884,10.796327005790163,5.5,1.5968719422671311,-1554.229044
47410.28937606567,21670.719808131744,20287.480755931952,20287.4788331842,17953.47250880706,17144.49918616906,16427.33442975699,16427.33426760926,16034.658780704585,15686.62745079857,15335.645398014467,15060.299362297446,15060.298517986743,14935.377251263588,14885.136818399369,14880.83707876545,14859.926719879115,14859.926393048676,14732.414446892117,14408.270798275105,4.5888840000001085,0.9240969416897775,2.5991312933982385,9.177768,4.6,2.0591260281974,-1552.277642
48232.933236470024,21178.974044195675,20677.26610988521,20677.266109885204,17239.018486880886,17074.896105154792,16226.081803272045,16226.081803272042,16168.939559779552,15554.806830368238,15324.799879457445,15288.083277898695,15027.2700190765,15027.270019076495,14994.954033787437,14994.954033787433,14718.498161574662,14716.364377156522,14564.857286444461,14434.713004557882,3.875472,0.7634640000185399,2.573202,7.750944,4.7,2.051828452868319,-1551.035295
44964.318665241095,23504.85193915663,19254.85761447864,19252.949852107053,18010.368096366365,17121.054755295656,17118.82102402426,16968.784930013066,16047.54948480769,15858.369955917071,15656.64394458765,15655.64258410339,15573.951761152643,15206.760127339981,15028.913925233352,14828.94079605706,14828.734053889486,14650.342906926111,14564.345573698864,14251.826191585269,4.65326377912944,1.0713264659712258,2.572908353921103,9.30652755825888,3.1,1.3,-1547.718682
46275.81398772029,22403.759095554436,20748.374166945363,20145.807302161167,18150.931246435994,17160.971878089524,16738.753004290695,16091.394803068659,15943.155179249738,15731.498878520399,15485.90295242186,15234.845461274079,15003.610236271988,14941.411265268089,14855.652931085768,14848.185535410714,14710.96454516361,14655.17269909904,14622.967818000634,14598.85519594927,5.613478503052185,1.1220140046867033,2.58733315429034,9.581340603822932,5.0,1.8973665961010275,-1553.644068
46653.88255581708,22200.42876002624,20564.535688104006,19492.05156792005,17567.38185331451,17169.885102755543,16838.58794152211,16663.23584669837,16311.740534552213,15807.962319640277,15384.913522720151,15149.98037416718,15105.691440009772,15027.890109889064,15022.140116188679,14820.140383998443,14809.479417957129,14626.80106478816,14595.251432664036,14536.04814924818,4.7841790530450465,1.0274048935746924,2.5804800000003874,9.565813286081012,4.7,2.3259406699226015,-1552.169721
45350.718568944845,22497.885997249963,20803.67357181324,19099.16940552069,18925.245390780176,17288.624610997238,16609.546597633915,16436.304970263092,16266.0921355247,15794.572808184137,15548.078392959942,15268.604731067246,15223.066757459284,15168.30505330224,14867.196670837357,14760.770006048311,14699.914417620557,14648.772001314339,14641.56812430178,14449.917970158192,6.436800000000155,1.357406732424419,2.5778774871190056,12.660441000000077,4.6,2.1540659228538015,-1551.936736
45339.396198312796,23322.74230326293,20567.75467824007,18927.20255045465,18679.998261502784,17465.08119212287,16703.383043212594,16579.628127797427,15888.219194957035,15705.264595614506,15451.412210803144,15252.788733719288,15147.385773710892,14935.671541706799,14919.127341584193,14877.517915635295,14737.555283544187,14723.367613083283,14603.337800036388,14521.193822680107,6.70989918548252,1.3520524077673222,2.5834813122207794,11.51347250053267,4.7,2.0024984394500787,-1552.69981
48693.64873174485,22165.856191376162,20801.117768930482,20352.390718501912,17133.18728532629,16701.718662093113,16353.944164730683,16247.936309205912,15860.23343590324,15481.962428599587,15403.930742650304,15108.38600773914,15093.536138144405,14938.812560053253,14850.21479540921,14769.41462094726,14717.473075347385,14626.487320745771,14528.891490310712,14518.885734221509,3.9715529314566616,0.69211619107296,2.5933404235366018,7.8850444140746605,5.7,1.3453624047073711,-1555.706711
47581.44440692797,22541.417468713244,21011.518344795088,19027.271350900926,17291.84291745307,17184.94662601206,16880.284956721327,16534.652158053428,15977.336774590183,15405.414031856253,15238.761069364835,15198.793844522575,15162.990346421944,15132.351827987028,14878.707334299388,14786.241692344318,14712.769527020273,14668.320142201514,14602.606239239301,14530.35712255648,4.722725055038986,0.9022404393833692,2.5701090104441096,9.011881181097207,5.1,2.142428528562855,-1553.403897
44713.59551427474,21154.40342924777,20275.434285131672,20275.433789782124,18243.463961325757,18242.495327734956,16755.879169856988,16755.878948460577,16501.509411570907,15849.328984840467,15586.586448236205,15586.586089306991,15140.88583614853,15062.824422594698,14845.547289272028,14845.547282735812,14704.174002858565,14704.173911346274,14563.41764662216,14540.862430634026,6.434827313182227,1.5503326768553811,2.5745869675771296,11.760503818172417,4.0,2.0,-1550.477906
48105.206482137146,23132.032737076057,21579.178826525476,18203.79529892367,17709.811815445057,17010.56018866507,16573.55092339948,15993.032261118015,15934.182723525792,15559.07311936798,15449.998905677345,15121.549756454724,15084.385373086125,14961.620620528096,14835.460192402317,14763.478191776923,14681.992759133394,14618.067430808453,14522.257565886253,14508.793010043912,4.496712518588886,0.8941307374062485,2.5958832507714984,8.503348284672809,5.7,1.2688577540449522,-1555.557674
46914.13857527138,22474.413544621922,20107.270794812688,20107.270068452468,17549.68057849458,17075.94976427986,16625.320043331696,16567.92167025933,16567.921583637424,15509.028895335294,15226.2434867987,15226.24323208285,15206.112438083072,15176.543764151593,14916.503644533937,14916.503489027376,14592.926318606798,14592.925861794922,14569.824952572086,14425.285475833218,4.257074848075613,0.9128037786522978,2.576487807036548,7.580213893316203,4.8,1.8330302779823362,-1552.705406
46537.53180133065,24220.540645341433,19858.101393308814,19062.523396303623,18473.972910340162,16991.62781058217,16461.031245993403,16074.565365541623,15967.126409753995,15456.41986755702,15345.721583017874,15344.273178756157,15225.401274512384,15044.206082425266,14987.466530296078,14899.145335223155,14686.343422799731,14655.094570534193,14558.444993100447,14498.490365263133,5.393542990260113,1.2166354036646998,2.5858896422334032,10.157286485879238,5.3,1.9000000000000001,-1553.263822
45699.76176587103,23695.337101651363,20196.343985858744,18925.838755252164,17971.872523775786,17668.78420158428,16704.833687582355,16444.711739320428,15954.251325345303,15652.318596896923,15596.346305135032,15521.249551761382,15219.420387125585,15100.076673184929,14880.493397156462,14832.039853310669,14788.593876476456,14596.536837115756,14466.722553915664,14432.495063660925,4.367847577107745,0.9384616589922117,2.584133000008707,8.735694208131601,3.8,0.7483314773547883,-1549.852565
47818.96591003322,21257.571863533423,20672.502470443094,20672.502470443094,17167.339402550115,17157.86560570048,16202.235351778541,16202.23535177854,16103.77974245435,15996.031784580582,15269.66592289557,15235.849090246244,15102.76145920448,15020.315778927465,15020.315778927454,14858.656990921563,14858.656990921563,14649.864792748569,14600.508185447003,14480.403238445882,4.651691,0.8715019492247186,2.5880917872473144,9.303382,5.0,2.3664319132398464,-1552.18403
47066.91859539727,21323.947828996526,20520.701485175498,20389.289270445657,18103.275263915955,17270.460694462927,16592.205509226515,16430.946817406937,16056.582807436902,15569.09939852068,15410.645046021082,15077.585921120226,15077.352230132137,14979.088444024843,14936.652803389354,14923.380304336688,14811.026578156634,14747.408554690646,14568.194313842247,14493.266315282608,6.075577,1.171351347683315,2.574826,12.147358,4.8,1.8867962264113207,-1553.463381
48645.025524548415,22962.002124756324,19884.195208863814,19884.195208863806,17041.175169026767,16922.875634280746,16922.875634280746,16154.241633630509,15845.230675467685,15701.87856873281,15200.418265904515,15000.103877561834,14983.6188233456,14983.618823345592,14852.79563759941,14753.685721145039,14753.685721145028,14674.691060512336,14616.221367037206,14565.493501933044,3.915346,0.7633991161266948,2.60935,7.830692,5.5,1.6278820596099706,-1554.331682
44511.891573609886,21737.085958598895,21737.085958598887,18829.104217671065,18304.109205787638,18003.314554047865,16822.266885752797,16509.408895309083,16233.492352003015,16233.492352003008,15323.421881419246,15323.42188141924,15294.514209979498,15238.990366508255,14960.712463417058,14916.61116617606,14717.950222131296,14717.950222131289,14496.055172144244,14437.148643272925,4.818132,1.1529561455564616,2.578893,9.636264,3.5,1.3601470508735443,-1549.638286
43225.74749847443,21486.084246083163,21486.08424608315,18750.35855261998,18665.72175364867,17947.61223526475,17546.364766388924,16870.01945839036,16356.06428801659,16356.064288016581,15425.323841268491,15425.323841268479,15284.75128991237,15223.787893300147,15212.372324612701,14732.328561493747,14697.172168210156,14697.172168210149,14533.041354313942,14426.63340640436,4.867457369092102,1.3038435477968793,2.560501,9.51094936547409,3.0,1.4142135623730951,-1547.858327
46195.404785164064,21964.444473114072,21201.016133873687,20260.646652865453,17610.38863243687,17462.512074894337,16573.601793248527,16276.12830609273,15880.734876689652,15794.899674710658,15351.13808703428,15158.099144651755,15073.70184077595,14992.316345998088,14896.702003816585,14815.071204421805,14775.440048874729,14746.741930109041,14734.301848004476,14584.738325204504,5.055105331197066,0.9698872446251845,2.5789728363786617,9.521418996281016,4.7,1.6462077633154328,-1553.275921
48068.946622316755,20949.578665137673,20949.578665137662,20814.213736430862,17362.36701101083,17076.405049582907,16125.168149299525,15951.875627510199,15951.875627510193,15898.2904174967,15476.30926995057,15248.418706448776,15248.418706448772,15050.685264400983,14820.701322567102,14820.701322567089,14695.877749858088,14653.03913253662,14653.039132536616,14532.538003233214,3.922289399812436,0.7548524834076706,2.5701521302771164,7.661688650346476,4.0,1.7888543819998317,-1553.28887
48433.60559555667,21661.462973051795,21647.322640035905,19271.086870495375,17638.060242926524,16907.39672011826,16211.521807565006,16210.310383299868,15983.461018513877,15490.65271069548,15342.65148088771,15250.033862616605,15089.61508615943,15012.836074974331,14889.353686515322,14772.681104329595,14735.541525869015,14687.894388968587,14614.586169560109,14497.953839841675,4.574947538488065,0.8543680959382741,2.5784648899100797,9.013935443976175,5.9,1.8681541692269406,-1554.206192
45320.45339772075,20660.75799461503,20250.697280826498,20250.697280826495,17560.982951397677,16948.874444242425,16931.80763052515,16931.807630525145,16596.88131185732,16538.001856587765,15738.681733579962,15738.681733579955,15279.62646500625,15279.626465006244,15250.379148161746,14782.09212873039,14704.721623397301,14529.016465322946,14527.120320036069,14527.120320036069,5.680722652791369,1.3595506777027648,2.5663631869940002,9.529584097636372,3.8,2.4000000000000004,-1547.417307
47672.1035365431,22342.952740560842,20905.122748097216,19818.836987258703,17500.477120717063,16738.946972224043,16251.030397476477,16197.396678772686,16032.916381373783,15923.612355859954,15314.730445355744,15235.963344126378,15062.28333699859,15038.411100817913,14868.556832508959,14829.490382992748,14700.468734180628,14686.608535921669,14631.633456838845,14596.486093355796,4.348753942017529,0.761418257397216,2.612252329074088,8.520559195181734,5.4,1.907878402833891,-1553.543247
34090.77850795331,21694.516841288383,21694.51684128836,20356.39206902704,19318.617269629893,18336.2438983469,17526.346326770654,17526.346326770647,17403.734009874173,17244.88792032992,15896.28277106446,15777.379137132239,15777.379137132231,15741.06085269257,15705.109599813535,14865.4725496212,14858.286380458138,14858.286380458121,14853.339628804775,14823.051733524775,8.461374637313135,2.2311888944018228,2.5405819622338504,16.92274927462627,1.5,0.5,-1530.908363
44976.27404747882,20930.233623310585,20930.232630873506,20561.809737311163,18398.35017763311,16936.89084411884,16607.391799668807,16434.35141338556,16246.906250715212,16246.90622707222,15518.495914782829,15518.495630088719,15273.083705925164,15085.308920521404,14986.047812430475,14986.047580885152,14897.928046801211,14658.952990036858,14658.952980433593,14495.367848507985,4.877311771982799,1.071002809787086,2.5581110000000002,9.578737095204357,3.4,2.0591260281974,-1547.473149
45518.06032088847,21382.28838863679,21382.288388636756,20064.403657885563,17057.70955432502,16947.753001989622,16679.196058770816,16600.765323966876,16600.765323966873,16033.815554865834,15526.87732709578,15526.877327095774,15375.944073490093,15280.912640326675,15008.869902267388,15008.869902267386,14748.279933501224,14542.39081037914,14542.390810379127,14519.569881245894,4.965327898186886,1.133057711756964,2.5670159999999997,8.842588,3.8,2.1354156504062622,-1547.838286
47854.44130667724,22874.912710176202,20681.920444381667,19470.117808082297,17396.083890238213,16913.901990300994,16762.06913567447,16125.30349464628,15951.501646078974,15643.190045150357,15182.438739825053,15134.801735756018,15055.125018173896,14972.196869327883,14915.766869829298,14823.04403637608,14745.132701245198,14673.486478796061,14632.32853140606,14540.264729838947,5.095804179356287,0.9856885372107851,2.602912539668016,8.844758968561948,5.9,2.188606862823929,-1554.920954
45977.82030673642,22727.18656476526,20708.348345407492,20708.34834540749,16899.164814830296,16658.708147368197,16658.70814736819,16249.450893010271,15961.680737917668,15830.64780328535,15783.320405358121,15120.601763327475,15120.601763327468,15106.92609335681,15043.28837699041,14864.173582954287,14864.173582954283,14710.651077663724,14710.651077663711,14643.576352288232,4.267841523185345,0.9066031872530453,2.5780618718355073,7.537263662330315,4.2,1.1661903789690602,-1550.311942
46059.49328363768,22237.47853848893,20688.70396099227,20638.627153806512,17276.079087474558,16820.822501253293,16767.127866314153,16582.142137947616,15922.815383255831,15843.267029292272,15549.632089572568,15475.126777835481,15296.252525668206,15022.827386357272,14885.67356550561,14821.358433998681,14809.813725096206,14695.803560232875,14604.790912775206,14350.192262475965,5.901109466208113,1.1467850679069862,2.5818023454218952,9.598628072833481,4.4,1.42828568570857,-1550.68632
46607.42286126196,22462.879251093003,22457.2561751275,19574.734337465896,17061.10348318883,16887.35246084841,16229.084415220088,16228.177393911887,15838.559320923909,15624.244202211928,15351.751674853216,15349.937539848062,15326.267683059254,14893.931932190628,14893.77349885017,14877.235367640898,14770.902805005846,14679.466040650756,14618.183911233245,14615.763827395724,4.08401882961122,0.9261701090110629,2.5832732038636563,7.736971627696523,5.4,1.4966629547095764,-1553.387938
47014.945860864296,23437.408096144463,20784.436193321417,18814.869534335852,18544.612823765146,16602.28128973911,16303.517810264295,16222.038217948662,16128.4786931565,15684.495888626478,15205.155443247144,15124.475975929005,15034.835584321134,14989.52919043729,14952.92697795435,14836.464440913856,14777.522824723697,14717.23140241202,14620.872352262042,14551.929581614491,5.502799689689785,1.0644516784297253,2.591741507843133,10.74370876088616,5.5,1.746424919657298,-1554.683879
45777.75973567891,21930.46525305999,21930.465253059985,19776.13338272628,18045.77186719908,17343.789206464087,16436.358298391504,16436.3582983915,15878.054750646,15672.752421557112,15461.62736401954,15461.627364019534,15246.694249110555,15022.394155359154,14770.002598008494,14737.66743439163,14737.667434391617,14622.652546757834,14622.652546757829,14437.134021990601,4.626763,1.0160951174867228,2.582377748319754,9.253526,4.6,1.3564659966250536,-1552.55817
45735.93253787888,21963.645560485984,21963.645560485962,19747.515215501986,18071.29654104104,17323.89075159129,16436.58097101354,16436.580971013536,15881.218658482676,15633.864365568172,15465.471400312083,15465.471400312077,15246.880101246403,15020.977281079411,14788.68466804991,14735.809217396065,14735.809217396058,14623.004586738982,14623.004586738978,14448.744589648228,4.642327,1.0139494431157638,2.58315158134245,9.284654,4.6,1.3564659966250536,-1552.565967
44270.58930832637,23744.49693212074,21310.712688841188,19116.40756213689,18554.29020022983,17206.193002520828,16766.647895040718,16297.946313285442,15979.559723655302,15915.681899730465,15529.062784295567,15284.315096220242,15043.54546783251,14966.932732137244,14880.952769741485,14852.998220694892,14811.224454961979,14733.529236729219,14546.43744975401,14536.504443726368,6.50977271583348,1.3460746097875464,2.5785623751513165,13.018975649230242,4.4,1.4966629547095764,-1552.836919
